5407|140027012|M
5407|140009508|M
5407|139989100|M
5407|139992259|M
5407|139990956|S
5407|139994002|M
5407|140005834|M
5407|139993046|M
5407|139995346|M
5407|139990667|M
5407|140006513|M
5407|140037559|M
5407|139988248|M
5407|139975254|M
5407|140007762|M
5407|139984722|M
5407|139977764|M
5407|139977659|M
5407|139980493|M
5407|139975048|M
5407|139988072|M
5407|139985286|M
5407|139977423|M
5407|140029535|M
5407|139978910|M
5407|139981326|M
5407|139980591|M
5407|139988470|M
5407|140020433|M
5407|139981362|M
5407|140011095|M
5407|140015816|M
5407|140004353|M
5407|140026159|M
5407|140021734|M
5407|140038696|M
5407|140030444|S
5407|140035240|M
5407|140031875|M
5407|140030487|M
5407|140035201|M
5407|140006218|M
5407|140024064|M
5407|140026719|M
5407|140021104|M
5407|140018954|M
5407|140012653|M
5407|140013237|M
5407|140022354|M
5407|140009672|M
5407|140023650|M
5407|140024817|M
5407|140014845|M
5407|140011410|M
5407|140025727|M
5407|140025692|M
5407|140012100|M
5407|140012938|M
5407|140016579|M
5407|140020966|M
5407|140005652|M
5407|139998090|M
5407|140002260|M
5407|139996394|M
5407|139993538|M
5407|140000125|M
5407|139999519|M
5407|139978202|M
5407|139980035|M
5407|139976282|M
5407|139984465|M
5407|139981918|S
5407|139986424|M
5407|139986897|S
5407|139982496|M
5407|139976925|M
5407|139988671|M
5407|139995655|S
5407|140004283|M
5407|140004090|M
5407|140021590|M
5407|140008889|M
5407|140012395|M
5407|140011126|M
5407|139994686|M
5407|140004013|M
5407|139999737|M
5407|139997699|M
5407|140005229|M
5407|139991532|M
5407|140033334|M
5407|140032212|M
5407|140037147|M
5407|140016674|M
5407|140010896|M
5407|140016379|M
5407|140010275|M
5407|140026945|M
5407|140024420|M
5407|140019623|M
5407|139990893|M
5407|140008925|M
5407|140013893|M
5407|140009081|M
5407|140038037|M
5407|139977266|M
5407|139981479|M
5407|140036052|M
5407|139984601|S
5407|140037560|M
5407|139988141|M
5407|139984016|M
5407|139988706|M
5407|139982990|M
5407|139985892|M
5407|139998695|M
5407|140013487|M
5407|140001874|M
5407|139990452|M
5407|140023894|M
5407|140022620|M
5407|140003013|M
5407|140007082|M
5407|140036774|M
5407|140006886|M
5407|140036142|M
5407|140036369|M
5407|140032688|M
5407|140032480|M
5407|140007201|M
5407|140033180|M
5407|140023697|M
5407|140023211|M
5407|140011751|M
5407|140023492|M
5407|139999016|M
5407|139998438|M
5407|139997352|S
5407|139994826|M
5407|139989862|M
5407|140006328|M
5407|139976483|M
5407|139977030|M
5407|140027755|M
5407|139979863|M
5407|139984309|M
5407|139978944|M
5407|139985681|M
5407|140027226|M
5407|140002185|M
5407|139996614|M
5407|140023804|M
5407|140015835|M
5407|140012294|M
5407|140012419|M
5407|140017963|M
5407|140035192|M
5407|140034988|S
5407|140032546|M
5407|140005984|M
5407|140030525|M
5407|140008193|M
5407|140036011|M
5407|140008182|M
5407|140034134|M
5407|140034155|M
5407|140018212|M
5407|140015629|M
5407|140026361|M
5407|140020115|M
5407|140026854|M
5407|140025222|M
5407|140011703|M
5407|140026712|M
5407|140023432|M
5407|139997237|M
5407|139998392|M
5407|139994455|M
5407|140023519|M
5407|140004648|M
5407|139994103|M
5407|139991754|M
5407|140007924|M
5407|139993243|M
5407|140005507|M
5407|140038487|M
5407|140029174|S
5407|140033695|M
5407|139980938|M
5407|139985867|M
5407|139982326|M
5407|139985835|M
5407|139982392|M
5407|140021527|M
5407|139974780|M
5407|139985980|M
5407|139974512|M
5407|140023909|M
5407|140005428|M
5407|139999914|M
5407|140011161|M
5407|140002195|M
5407|139989403|M
5407|140013647|S
5407|140034654|M
5407|140012396|M
5407|140006208|M
5407|140038599|S
5407|140031564|M
5407|140034883|M
5407|140038299|S
5407|140031518|M
5407|140020179|M
5407|140025710|M
5407|140024746|M
5407|140011493|M
5407|140023232|M
5407|140025579|M
5407|140024676|M
5407|140001488|M
5407|139994227|M
5407|140002846|M
5407|140000029|M
5407|139983670|M
5407|140002770|M
5407|139981128|M
5407|140030199|M
5407|139975228|M
5407|139982718|M
5407|140032889|M
5407|140030866|M
5407|139979098|M
5407|139975473|M
5407|139974473|M
5407|140028059|M
5407|139974913|M
5407|139982499|S
5407|139980467|S
5407|139980788|M
5407|139983383|M
5407|140027355|M
5407|139990487|M
5407|139998835|M
5407|140026239|M
5407|140037625|M
5407|140031966|M
5407|140031530|M
5407|140037300|M
5407|140030412|M
5407|140006172|M
5407|140032637|M
5407|140024071|M
5407|140021413|M
5407|140016319|M
5407|140024667|M
5407|140026460|M
5407|140022974|M
5407|140016400|M
5407|140015990|M
5407|140017393|M
5407|140015524|M
5407|140015240|M
5407|140012775|S
5407|140020205|M
5407|140020702|M
5407|140017411|M
5407|140018728|M
5407|140012131|M
5407|140019530|M
5407|139997363|M
5407|139997284|M
5407|139991348|M
5407|139993881|M
5407|139992205|M
5407|139990995|M
5407|139980218|M
5407|139992223|M
5407|139993902|M
5407|139982048|M
5407|140033489|S
5407|139976227|S
5407|139987477|M
5407|139976237|M
5407|140028469|M
5407|139975139|M
5407|139986489|S
5407|139975525|M
5407|139975585|M
5407|140028096|M
5407|139990626|S
5407|139990602|S
5407|140001106|S
5407|140038620|M
5407|140018150|M
5407|140018064|S
5407|139993578|M
5407|140031061|M
5407|140035755|M
5407|140036592|M
5407|140033058|M
5407|140032056|S
5407|140038659|M
5407|140034978|M
5407|140019019|M
5407|140027017|S
5407|140015481|M
5407|140024168|M
5407|140000192|M
5407|140013967|M
5407|140022870|M
5407|140025177|M
5407|140010845|M
5407|139997353|M
5407|140001557|M
5407|139994075|M
5407|139991257|M
5407|139989000|M
5407|140020296|M
5407|139978303|S
5407|140029443|M
5407|140027313|M
5407|139982691|M
5407|139977101|M
5407|140022806|M
5407|139977752|M
5407|140009934|M
5407|139980730|M
5407|139986820|M
5407|139983479|M
5407|140003270|S
5407|139984083|M
5407|140020502|M
5407|140032443|M
5407|140015821|S
5407|140015915|M
5407|140019122|M
5407|139998702|M
5407|140035018|S
5407|140006977|S
5407|140038054|S
5407|140032340|M
5407|140038357|M
5407|140036972|M
5407|140029674|M
5407|140033794|M
5407|140033849|M
5407|140037159|M
5407|140037346|M
5407|140035693|M
5407|140006470|M
5407|140033314|M
5407|139989593|M
5407|140009616|M
5407|140015527|M
5407|139998375|M
5407|140004624|M
5407|140009732|M
5407|140017728|M
5407|140018595|M
5407|140001313|M
5407|139998019|M
5407|139989583|M
5407|140001356|M
5407|140002297|M
5407|139993409|M
5407|139985507|M
5407|140007755|M
5407|140030960|M
5407|140016799|M
5407|140008716|M
5407|139988664|M
5407|139975489|M
5407|139983946|M
5407|139976638|M
5407|139987654|M
5407|139980349|M
5407|139978893|M
5407|140021648|M
5407|140022825|M
5407|140021564|M
5407|139993736|M
5407|139994663|M
5407|140000017|M
5407|140031604|S
5407|140001855|M
5407|140006069|M
5407|140005477|M
5407|140034999|M
5407|140031874|M
5407|140007962|M
5407|140032149|M
5407|140034185|M
5407|140035494|M
5407|140032811|M
5407|140032210|M
5407|140031764|M
5407|140035346|M
5407|140008463|M
5407|140019840|M
5407|140011950|M
5407|140019054|M
5407|140026807|M
5407|140024251|M
5407|140010289|M
5407|140014405|M
5407|140012500|M
5407|140010598|M
5407|140009237|M
5407|140017457|M
5407|139989640|M
5407|139994200|M
5407|139999256|M
5407|140003824|M
5407|139990279|M
5407|140003352|M
5407|139999335|M
5407|140000705|M
5407|139996191|M
5407|140000338|M
5407|139998150|M
5407|139992990|M
5407|139993482|M
5407|139980055|M
5407|140030252|M
5407|139987472|M
5407|139980152|M
5407|139982886|M
5407|140006292|M
5407|139981480|M
5407|139975763|S
5407|139986819|M
5407|139978588|M
5407|140025093|M
5407|139998892|M
5407|139995803|M
5407|139991719|M
5407|140020592|M
5407|140000908|M
5407|139994576|M
5407|139998906|M
5407|140026272|S
5407|140037925|M
5407|140002881|M
5407|140004259|M
5407|139996672|M
5407|139992599|M
5407|140035358|M
5407|140030471|M
5407|140035642|M
5407|140030517|M
5407|140008211|M
5407|140025500|M
5407|140010595|M
5407|140023296|M
5407|140023208|M
5407|140024821|M
5407|140017310|M
5407|139993052|M
5407|140027720|M
5407|139978079|M
5407|139975542|M
5407|140027764|M
5407|140027907|M
5407|140014547|M
5407|139982012|M
5407|139983963|M
5407|139985750|M
5407|139987038|M
5407|140029789|M
5407|139983087|M
5407|139993593|M
5407|140014678|M
5407|140036564|S
5407|140034621|M
5407|139992724|M
5407|140021538|M
5407|140038594|M
5407|140036453|M
5407|140036452|M
5407|140032011|M
5407|140036610|S
5407|140032401|M
5407|140005859|M
5407|140032391|M
5407|140011777|M
5407|140014036|M
5407|140018543|M
5407|140012627|M
5407|140019896|M
5407|140015296|M
5407|140026483|M
5407|140017726|M
5407|139997185|M
5407|139994120|M
5407|139994549|M
5407|140005756|M
5407|139995959|M
5407|139998114|M
5407|139999383|M
5407|140000587|M
5407|140036057|M
5407|140001837|M
5407|139975193|M
5407|139976332|M
5407|139975111|M
5407|139974454|M
5407|140033460|M
5407|139980240|M
5407|139984794|M
5407|139985184|M
5407|139987068|M
5407|139985846|M
5407|140002225|M
5407|139981422|M
5407|139996708|M
5407|140024966|M
5407|139995584|M
5407|140007552|M
5407|140035395|M
5407|140026733|M
5407|140011993|M
5407|140009559|M
5407|140011478|M
5407|140025261|M
5407|140026827|M
5407|140021231|M
5407|140017161|M
5407|140012789|M
5407|140016699|M
5407|140015402|M
5407|140012015|M
5407|140019038|M
5407|140024606|M
5407|140014996|M
5407|140019847|M
5407|139988874|M
5407|140019707|S
5407|139991951|M
5407|140000176|S
5407|140000128|M
5407|140004436|M
5407|139991054|M
5407|140004907|M
5407|140003451|M
5407|140005547|M
5407|139995220|M
5407|139992420|M
5407|139995266|M
5407|140007887|S
5407|140017919|M
5407|139982246|M
5407|139977566|M
5407|140008709|M
5407|140037642|M
5407|140007843|M
5407|140038612|M
5407|140028631|M
5407|140026346|M
5407|140016724|M
5407|140014147|M
5407|140015271|M
5407|140021809|M
5407|140026468|M
5407|140015277|M
5407|140016201|M
5407|140017121|M
5407|140013344|M
5407|140016583|M
5407|140023623|M
5407|140014865|M
5407|140003521|M
5407|139989910|M
5407|139995285|M
5407|139997519|S
5407|140004775|M
5407|139994821|M
5407|139979237|M
5407|140027741|M
5407|139987387|M
5407|139982800|M
5407|139984581|M
5407|140028157|M
5407|139981462|M
5407|139986238|M
5407|140028123|M
5407|140029926|M
5407|139974713|M
5407|140015931|M
5407|140017022|M
5407|140013682|M
5407|139989408|M
5407|140000793|M
5407|140014560|M
5407|140021634|M
5407|140010054|M
5407|140033178|M
5407|140006369|M
5407|140031808|S
5407|140035654|M
5407|140031138|M
5407|140038329|M
5407|140006068|M
5407|140027485|M
5407|140031316|M
5407|140037045|M
5407|140017458|M
5407|140010591|M
5407|140013281|M
5407|140022053|M
5407|140017843|M
5407|140021381|M
5407|140016767|M
5407|140022086|M
5407|140009458|M
5407|140017579|M
5407|140009726|M
5407|139996950|M
5407|139995568|M
5407|139998442|M
5407|139994049|M
5407|140000680|M
5407|139993356|M
5407|139994245|M
5407|139997501|M
5407|140036191|M
5407|140027629|M
5407|139980141|M
5407|139974237|M
5407|139978671|M
5407|139987852|M
5407|139982318|M
5407|139979685|M
5407|139997819|M
5407|140010038|S
5407|139995728|M
5407|140034887|M
5407|140032534|M
5407|140033945|S
5407|140034859|M
5407|140035800|M
5407|140035667|M
5407|140034304|M
5407|140036161|M
5407|140034702|M
5407|140022969|M
5407|140015498|M
5407|140010613|M
5407|140016523|M
5407|140009124|M
5407|140024784|M
5407|139996010|M
5407|140009235|M
5407|140015235|M
5407|140013052|M
5407|139997078|M
5407|139991812|M
5407|140003725|M
5407|139999175|M
5407|139990236|M
5407|140004416|M
5407|139993474|M
5407|139994311|M
5407|139988435|M
5407|139982855|M
5407|139986534|M
5407|140028845|M
5407|139976349|M
5407|139984156|M
5407|139984023|M
5407|140008909|M
5407|139997756|M
5407|140018052|M
5407|140003208|M
5407|140009912|S
5407|140014793|M
5407|140004281|M
5407|140036760|M
5407|140028619|M
5407|140006418|M
5407|140032492|M
5407|140031962|M
5407|140009127|M
5407|140017763|M
5407|140016049|M
5407|140021984|M
5407|140014052|M
5407|140021011|M
5407|140014379|M
5407|140000035|M
5407|140004407|M
5407|139989164|M
5407|139999553|M
5407|139996106|M
5407|140005745|M
5407|139992388|M
5407|140003794|M
5407|139989933|M
5407|139977313|M
5407|139978176|M
5407|139988257|M
5407|139986788|M
5407|139999965|M
5407|139975993|M
5407|140028069|M
5407|139979795|M
5407|139989540|M
5407|140021692|M
5407|140033871|M
5407|140032113|M
5407|140031915|M
5407|140037289|M
5407|140034997|M
5407|140008965|M
5407|140016237|M
5407|140025861|M
5407|140011960|M
5407|140018527|M
5407|140023319|M
5407|140026567|M
5407|140021417|M
5407|140014815|M
5407|140013288|M
5407|140022007|M
5407|140012843|M
5407|140022320|M
5407|140012936|M
5407|140003645|M
5407|139997583|M
5407|140000365|M
5407|140005696|M
5407|139976098|M
5407|139986406|M
5407|139983609|M
5407|139979285|M
5407|139976482|M
5407|139979338|M
5407|139976079|M
5407|139981935|M
5407|139984377|M
5407|139983166|M
5407|139983417|M
5407|140008778|M
5407|139997641|M
5407|140021660|M
5407|140016912|M
5407|139997692|M
5407|140030420|M
5407|140038665|S
5407|140006686|M
5407|140031885|M
5407|140038418|M
5407|140033637|M
5407|140027515|M
5407|140008324|M
5407|140031376|M
5407|140021125|M
5407|140020612|M
5407|140024399|M
5407|140012974|M
5407|140013293|M
5407|140008987|M
5407|140018488|M
5407|140010293|M
5407|140018895|M
5407|139992411|M
5407|140013328|M
5407|140017275|M
5407|139991190|M
5407|139992895|M
5407|139993048|S
5407|139993533|M
5407|139989213|M
5407|140004765|M
5407|139995253|M
5407|139989601|M
5407|139993487|M
5407|139999344|M
5407|139999446|M
5407|139983853|M
5407|139976969|M
5407|139988609|M
5407|139977010|M
5407|139983305|M
5407|139996623|M
5407|140005312|M
5407|140005356|M
5407|140009834|M
5407|140012311|M
5407|140037497|M
5407|140023865|M
5407|140007140|M
5407|140032634|M
5407|140036843|M
5407|140021050|M
5407|140013856|M
5407|140010583|S
5407|140016254|M
5407|140008425|M
5407|140011620|M
5407|140024346|M
5407|140010865|M
5407|140020747|M
5407|140013053|M
5407|140018637|M
5407|139996953|M
5407|140017325|M
5407|139994096|M
5407|139999290|S
5407|139991819|M
5407|140001325|M
5407|139990164|M
5407|140034007|M
5407|139975265|M
5407|140002811|M
5407|139980997|M
5407|140035092|M
5407|139977722|M
5407|139979260|S
5407|139978100|M
5407|140014506|M
5407|139990384|M
5407|139982725|M
5407|140006318|M
5407|139987492|M
5407|139976344|M
5407|140007757|S
5407|139974839|M
5407|139981162|M
5407|140006562|M
5407|139979427|M
5407|139983006|M
5407|139987929|M
5407|139975774|M
5407|140026289|M
5407|139983122|M
5407|140029568|M
5407|140008866|M
5407|140032472|M
5407|140026305|M
5407|139991547|M
5407|139996840|M
5407|140036450|M
5407|140028195|M
5407|140006004|S
5407|140031867|M
5407|140031633|M
5407|140028616|M
5407|140031729|M
5407|140035532|M
5407|140038551|M
5407|140033089|M
5407|140025588|M
5407|140024400|M
5407|140016304|M
5407|140014426|M
5407|140015324|M
5407|140013024|M
5407|140003870|M
5407|139992353|M
5407|139994372|M
5407|140002831|M
5407|139996516|M
5407|140004439|M
5407|139988793|M
5407|139994959|M
5407|139999148|M
5407|140014546|M
5407|139977296|M
5407|140006138|M
5407|140027743|M
5407|139975289|M
5407|139982927|M
5407|140027996|M
5407|139980053|M
5407|139982666|M
5407|140030724|M
5407|140020295|M
5407|139978995|M
5407|140036652|M
5407|140030532|M
5407|140007898|S
5407|139987303|M
5407|139976228|M
5407|139977984|M
5407|139982339|M
5407|139980409|S
5407|139976917|S
5407|140029834|M
5407|139981224|M
5407|139978516|S
5407|140029851|M
5407|139978768|M
5407|139984959|M
5407|140013554|M
5407|140015714|M
5407|140021601|M
5407|140026283|M
5407|140006063|M
5407|140034161|M
5407|140037039|M
5407|140006088|M
5407|140030499|M
5407|140035403|S
5407|140035744|M
5407|140018393|M
5407|140012487|M
5407|140021095|M
5407|140015421|S
5407|140021365|S
5407|140018774|M
5407|140025777|M
5407|140021024|M
5407|140018618|M
5407|140000694|M
5407|140003385|M
5407|140001384|M
5407|140003383|M
5407|139996204|M
5407|139994459|M
5407|139977114|M
5407|139985425|M
5407|140028870|S
5407|140030190|M
5407|140028938|M
5407|139984564|M
5407|139974372|M
5407|140003052|M
5407|139983270|M
5407|140004261|M
5407|139986693|M
5407|139987162|M
5407|140002904|M
5407|140012401|M
5407|140017038|M
5407|140034316|M
5407|140036854|M
5407|140031361|M
5407|140031766|M
5407|140034825|M
5407|140031268|M
5407|140032355|M
5407|140033607|M
5407|140038301|M
5407|140036381|M
5407|140038196|M
5407|140038447|M
5407|140016371|M
5407|139983649|M
5407|140011961|M
5407|140011350|M
5407|140016386|M
5407|140014291|M
5407|140017825|M
5407|140023109|M
5407|140026958|M
5407|139991753|S
5407|140005548|M
5407|139995066|M
5407|140000379|M
5407|139991848|M
5407|139989180|M
5407|139999286|M
5407|139996885|M
5407|139999030|M
5407|140001182|M
5407|139993350|M
5407|140033998|M
5407|140016780|M
5407|140030575|M
5407|140035569|M
5407|139988498|M
5407|139982279|S
5407|139986125|M
5407|140012361|M
5407|139981232|M
5407|139985237|M
5407|139974058|M
5407|140002071|M
5407|140023848|M
5407|139996815|M
5407|140021706|M
5407|140002976|M
5407|140027489|M
5407|140008299|S
5407|140036254|M
5407|140007559|M
5407|140017251|M
5407|140026556|M
5407|140009500|M
5407|140011625|M
5407|140014244|M
5407|140019807|M
5407|140025161|M
5407|140012959|M
5407|139997908|M
5407|140010740|M
